Date,Rainfall_mm,Flood_Prob,Cyclone_Prob,cyclone_flag
2024-01-01,7.830112224650001,0.0,0.0,0
2024-02-01,0.12804287982999998,0.0,0.0,0
2024-03-01,1.1926465371500001,0.0,0.0,0
2024-04-01,13.74949025036,0.0,0.0004181459566074951,0
2024-05-01,103.172013192,0.0007526881720430108,0.17669634481881433,6
2024-06-01,245.85681870000002,0.15633333333333335,0.01740904035642465,0
2024-07-01,457.8585106,0.7092473118279571,0.05460869083250194,2
2024-08-01,265.3183243,0.1986021505376344,0.3125924777657214,11
2024-09-01,168.13723396999998,0.014666666666666666,0.32331452927113047,13
2024-10-01,172.184025182,0.0022580645161290325,0.2287431863375033,10
2024-11-01,20.82405564557,0.00022222222222222223,0.1396111292873799,8
2024-12-01,37.1163895516,0.00010752688172043012,0.0822917147651723,6
